sharpe,total_pnl,win_rate,n_trades
1.3734023573388625,3260.685775263104,0.47058823529411764,34
3.2393768448122953,5151.187726531955,0.6428571428571429,28
-0.6003664349351951,-1177.111971647767,0.45454545454545453,22
1.8778349984075,3232.9132878489936,0.625,32
3.7722880201403948,11280.059465634675,0.6363636363636364,33
2.8274300456864268,6682.7383942139495,0.4074074074074074,27
5.189420166324495,18486.98894657498,0.7692307692307693,26
5.503213857875497,9424.281162996751,0.5555555555555556,27
-2.3095219639985363,-6028.836467022135,0.36363636363636365,33
7.189304249989284,13817.36211838129,0.6296296296296297,27
-0.23631185440982513,-571.9862507604121,0.42857142857142855,28
4.980513051288341,11212.293333199526,0.6071428571428571,28
0.4315567646881122,1095.105438546805,0.5217391304347826,23
5.500128878090725,14837.672517293759,0.5714285714285714,28
0.6185433564399575,1303.1728608633093,0.4583333333333333,24
5.544987113531202,14091.937964871116,0.5666666666666667,30
-2.30457154006673,-4292.8306711598,0.44,25
-1.0509159783274493,-3045.326626815464,0.47058823529411764,34
1.9346558449491533,6132.367575330048,0.5357142857142857,28
4.461602478586685,14066.417578257599,0.5925925925925926,27
5.362311414162504,11185.146613825767,0.6176470588235294,34
1.9033478913632564,5227.267508522257,0.5,28
-0.0248914711893293,-52.8839360562597,0.4666666666666667,30
0.9882585287605523,1673.3680480423618,0.5333333333333333,30
-2.360907449546271,-6337.93298003852,0.4074074074074074,27
5.01798862176162,18433.679313225308,0.5833333333333334,36
1.352407708739371,3229.760961912094,0.42857142857142855,21
-2.840113908169241,-5728.468327392604,0.43478260869565216,23
4.040624373461106,13417.428067143854,0.5357142857142857,28
-5.37137188712095,-9487.850932623107,0.25925925925925924,27
-0.9830304237213272,-1869.7539433379898,0.4444444444444444,27
2.0464403717466957,6469.851923767537,0.5,30
1.3284658419285504,1979.2887978527651,0.5714285714285714,21
2.1271154413793623,6324.181249110649,0.53125,32
13.802758609293274,27446.045839378945,0.8518518518518519,27
3.831154784910242,11308.56227019338,0.5625,32
6.222801944024846,15081.674958579068,0.625,32
-1.7827587145542625,-4836.339953851257,0.34615384615384615,26
2.8461138221320286,4307.62846247294,0.6,25
5.212929579058305,13083.548051568348,0.5714285714285714,28
1.5331767726230514,3563.11097209175,0.46153846153846156,26
4.971247366711998,14704.820689544798,0.5862068965517241,29
0.3388564232636403,605.3710213011309,0.5384615384615384,26
1.3525636031919785,3778.7793351404243,0.5294117647058824,34
-0.8309357817662978,-1846.6637024837855,0.391304347826087,23
6.253421210099727,31919.436736101987,0.56,25
1.2515015347176897,2697.5414473999135,0.3870967741935484,31
-1.154498501853405,-3490.9836264027635,0.47058823529411764,34
-1.468811930118391,-5695.212190846718,0.41935483870967744,31
1.8004446891392496,3116.898868078808,0.48148148148148145,27
1.7506843897054634,3838.6500043076703,0.5384615384615384,26
3.14779522142971,6432.184937011904,0.6296296296296297,27
4.109168469963686,10723.603134048197,0.5416666666666666,24
0.8196614431634245,2278.002204900449,0.5428571428571428,35
2.66951051765216,5811.4734792521185,0.5384615384615384,26
4.193848985306507,11802.681566056672,0.5882352941176471,34
-0.2100033967780413,-446.81605160508025,0.4642857142857143,28
6.465043850182419,11989.098506625236,0.6666666666666666,24
0.18773955653751837,457.50814872851424,0.43478260869565216,23
-0.8952426783969334,-2341.885513086221,0.3611111111111111,36
3.8156170729882097,12458.093387598052,0.6129032258064516,31
2.5205318281714906,6806.01982299229,0.5,26
-0.9885120366326254,-2755.3052514328274,0.41935483870967744,31
1.3601191462185989,3385.0322524085714,0.5757575757575758,33
0.027510109681969222,64.83344815932014,0.5142857142857142,35
3.450004535884706,17142.433974346663,0.5925925925925926,27
2.819013217967338,8533.146547845197,0.6071428571428571,28
-0.8388998625512835,-1702.2615965386394,0.6071428571428571,28
7.08106306601411,17479.867460995898,0.6176470588235294,34
1.7189870336106932,3045.4771817601595,0.5,28
0.34607734239399474,919.4405916745018,0.5142857142857142,35
6.263132943459624,23458.05213118607,0.6571428571428571,35
0.691760213724632,1491.622473135164,0.4375,32
4.430256469402009,13108.47685547188,0.5454545454545454,33
5.732391135974086,12602.076190671078,0.5666666666666667,30
0.19748493173191517,517.8890787820437,0.5757575757575758,33
-4.378562476384516,-9941.080600476218,0.35714285714285715,28
5.0854808473887045,8148.692516708028,0.5862068965517241,29
-0.09658454866839708,-232.06991199793083,0.5,22
5.072181571068502,16746.01973647589,0.6785714285714286,28
-1.6272873740318423,-6387.6979687832645,0.46153846153846156,39
-0.3866789224550642,-1184.8733255940224,0.5172413793103449,29
-5.757591045245182,-14021.849775176648,0.3142857142857143,35
2.567662830894629,6842.695501836082,0.5517241379310345,29
1.880851319612397,4092.7868647155747,0.5714285714285714,28
4.696322251268832,10192.768706488896,0.5483870967741935,31
1.686266535534866,4504.268186660516,0.5161290322580645,31
2.682165675138472,6814.231917092844,0.6153846153846154,26
7.272464277618786,26604.512855627723,0.6551724137931034,29
2.5489357176644214,4307.043943233841,0.5185185185185185,27
0.5767339033784092,1260.7005319078999,0.4583333333333333,24
-3.61651291419699,-8991.947766771475,0.42857142857142855,28
0.4606150092501907,1390.4466202991953,0.45161290322580644,31
0.8399178092556147,1731.5861095486744,0.4583333333333333,24
2.3949278277235644,6804.855160913425,0.5882352941176471,34
2.140419663692032,7747.755367431733,0.4838709677419355,31
1.5131030995074515,5003.440253606623,0.5483870967741935,31
6.586296654148618,7903.60201133074,0.6666666666666666,30
-2.941381601888363,-6141.4957949002455,0.4090909090909091,22
5.158712671656534,16498.548979934625,0.7058823529411765,34
-1.7059265260003933,-3359.4918055954095,0.48484848484848486,33
3.6599876599091026,15507.711803053122,0.6153846153846154,26
7.497305247969629,8613.553352384788,0.7142857142857143,21
-0.044018844795298565,-122.53278400836916,0.48484848484848486,33
1.698825659855977,5153.058750039429,0.5277777777777778,36
1.1979857059424681,3534.4637815430906,0.5714285714285714,35
8.624152339856296,23124.407344790172,0.65625,32
-0.6803814851052857,-2030.0871033063386,0.3333333333333333,33
-3.35414656280964,-7661.085779840068,0.43333333333333335,30
0.5323174470419278,1045.0628830572032,0.4666666666666667,30
3.4260226182737195,8568.206700912426,0.5555555555555556,27
3.0705400629979005,6885.684398909483,0.5,24
-1.5798546916610061,-4197.623627371802,0.5,32
-0.2566256464450468,-1011.8176435304558,0.4074074074074074,27
-0.6624289198443087,-1620.2106155193396,0.4230769230769231,26
-0.40696524810449164,-983.2621698472412,0.5217391304347826,23
3.4872585030749543,8847.341781892399,0.6428571428571429,28
2.355661973133876,4850.993380056891,0.4444444444444444,27
2.667231734613476,4164.226743396584,0.5,30
1.2846325449761407,4321.842836309002,0.5806451612903226,31
-0.03920169844153603,-115.8213175543533,0.48148148148148145,27
-3.49960515363995,-11329.310198169143,0.42424242424242425,33
5.839636900805882,14147.568022989417,0.6333333333333333,30
0.30725589045585794,952.1509005697335,0.4864864864864865,37
5.051467127125466,11740.075292195028,0.6206896551724138,29
3.3624792256056804,7415.743074125935,0.6666666666666666,30
3.2934967882914625,7722.362870611007,0.5555555555555556,27
-1.880597040221565,-5631.075020116186,0.4666666666666667,30
-1.3557707483946848,-2110.508839547082,0.4230769230769231,26
3.990060247397356,15388.37215790728,0.5555555555555556,36
-0.7800578120910414,-1221.1062763494037,0.4074074074074074,27
0.08275310087415745,145.2732318724211,0.4230769230769231,26
1.819898369677119,4586.6684547311015,0.5,24
0.012202522422947682,38.347382395962995,0.4411764705882353,34
-2.451739891396652,-5129.021061315461,0.32,25
5.8702493475652515,19145.874047494843,0.6428571428571429,28
2.5498350607509757,3112.555621091067,0.6071428571428571,28
2.902236173537922,7162.80650415377,0.5625,32
0.9667342468572603,1963.669434231847,0.4857142857142857,35
2.9246843091341175,7580.311634158423,0.6071428571428571,28
4.4478106812995195,10589.14531020783,0.59375,32
6.501748372489721,21517.293524595436,0.6388888888888888,36
3.132173578379736,5876.4662083973435,0.5454545454545454,22
-2.831891619777203,-8472.993760135658,0.37037037037037035,27
3.203703261609992,5427.2599948763,0.6129032258064516,31
5.543706553483108,8483.143889698275,0.7037037037037037,27
-1.370611023843124,-2943.7522668301553,0.4166666666666667,36
-0.16308898311646203,-240.28798687761537,0.52,25
2.797692513547894,10329.96403699445,0.5757575757575758,33
1.02831108920495,2149.751024719243,0.5862068965517241,29
-2.2801717582342644,-4280.699124983083,0.4074074074074074,27
0.25091975936350663,554.5440112121069,0.41935483870967744,31
-1.0121721794089427,-4206.173904372003,0.5483870967741935,31
-0.15646695096897775,-315.14602594542976,0.4642857142857143,28
1.6435508902441034,3526.748410666876,0.5151515151515151,33
6.319518653074021,18448.935073528883,0.696969696969697,33
-0.7708051342428824,-2112.7220115373793,0.46153846153846156,26
2.461717958607519,9656.823358241501,0.5675675675675675,37
-0.9645262778974468,-2088.080652558734,0.5416666666666666,24
0.919838136065442,2446.805083143686,0.5333333333333333,30
2.494675430109121,3424.0574481206313,0.5555555555555556,27
-1.6330529626895087,-3985.879295831902,0.4857142857142857,35
0.2897523049519942,682.4767138753559,0.42424242424242425,33
5.206026232860151,10556.964838066608,0.6666666666666666,36
6.569806427664947,29785.28685823679,0.6176470588235294,34
7.128605381513776,11798.10212963996,0.68,25
-0.2007306616533223,-392.5340863958527,0.5806451612903226,31
6.518223785855157,15014.476862634958,0.5357142857142857,28
1.1006857289947838,4480.927513472581,0.4074074074074074,27
4.382486343059876,12584.554338288634,0.65625,32
6.8700699320195495,25637.459617815377,0.5357142857142857,28
0.47372073528869324,1115.6134535587425,0.5,28
3.577684209600097,7740.545303997016,0.53125,32
-6.8244791098810484,-14129.87537137846,0.3548387096774194,31
5.1086998807853155,15937.134147658262,0.6571428571428571,35
-2.5106998001886462,-7168.769769796786,0.43333333333333335,30
1.0799109066947712,1841.8989036709281,0.37037037037037035,27
1.1326029513478173,3775.508602305881,0.5666666666666667,30
-2.8206022938080637,-9045.892803563484,0.2857142857142857,35
0.004470677852846119,15.405666266321532,0.5,32
8.264139426179478,28923.96097222507,0.7352941176470589,34
3.705347439354174,16505.320585954887,0.5666666666666667,30
2.5566869305339255,6335.068502265572,0.5428571428571428,35
-1.6052550417864488,-6400.143652928382,0.3333333333333333,30
-0.10381672647057874,-265.32212202443407,0.5625,32
-1.1820453967456612,-3652.296950880954,0.4722222222222222,36
0.8041208376768796,2423.852103208883,0.4,30
1.4820061554136792,4532.173188479904,0.42424242424242425,33
4.076211720621806,10114.068509984925,0.6060606060606061,33
6.424208197370085,11802.969238079908,0.5789473684210527,19
-0.8659034098135153,-2443.792976297268,0.45714285714285713,35
6.058211165427469,9934.587623417157,0.7037037037037037,27
4.01495416379958,8461.97513864602,0.5357142857142857,28
0.7575126245206449,1811.5811809699608,0.56,25
0.8967496374305765,2299.34810967039,0.47058823529411764,34
-2.0515942108388647,-3001.1452494571104,0.42857142857142855,28
8.096734448532388,23552.29449874981,0.7,30
1.2156155766244583,4185.30257576825,0.5588235294117647,34
-0.9729511331801933,-2255.674290130988,0.3793103448275862,29
-1.8066935749462643,-5703.936016783491,0.43333333333333335,30
