ts,open,high,low,close,adj close,volume
2009-06-01,237.0,242.89999389648438,235.4499969482422,242.89999389648438,242.89999389648438,84
2009-06-02,240.25,251.5500030517578,237.8000030517578,250.5,250.5,34
2009-06-03,248.3000030517578,251.0500030517578,240.8000030517578,241.75,241.75,17
2009-06-04,240.64999389648438,249.1999969482422,239.8000030517578,254.39999389648438,254.39999389648438,8
2009-06-05,257.5,258.29998779296875,253.60000610351562,259.04998779296875,259.04998779296875,9
2009-06-08,246.75,248.25,246.75,251.25,251.25,5
2009-06-09,256.45001220703125,256.45001220703125,256.45001220703125,256.45001220703125,256.45001220703125,20
2009-06-10,255.35000610351562,264.0,252.5500030517578,257.70001220703125,257.70001220703125,100
2009-06-11,253.10000610351562,253.10000610351562,253.10000610351562,254.9499969482422,254.9499969482422,1
2009-06-12,253.0500030517578,253.0500030517578,253.0500030517578,253.0500030517578,253.0500030517578,1
2009-06-15,244.9499969482422,244.9499969482422,244.9499969482422,244.9499969482422,244.9499969482422,1
2009-06-16,243.5,243.5,241.75,241.75,241.75,3
2009-06-17,239.14999389648438,241.0,239.14999389648438,242.39999389648438,242.39999389648438,38
2009-06-18,239.0500030517578,239.0500030517578,239.0500030517578,239.0500030517578,239.0500030517578,1
2009-06-19,242.8000030517578,245.5,242.8000030517578,245.5,245.5,2
2009-06-22,235.39999389648438,235.39999389648438,231.85000610351562,233.4499969482422,233.4499969482422,27
2009-06-23,230.89999389648438,234.89999389648438,230.89999389648438,236.8000030517578,236.8000030517578,15
2009-06-24,237.10000610351562,237.8000030517578,235.75,236.75,236.75,29
2009-06-25,237.89999389648438,240.0,237.89999389648438,244.25,244.25,65
2009-06-26,244.3000030517578,246.3000030517578,244.3000030517578,247.0,247.0,1648
2009-08-28,287.3500061035156,291.25,283.70001220703125,290.6000061035156,290.6000061035156,1773
2009-08-31,288.75,293.45001220703125,287.0,291.79998779296875,291.79998779296875,77
2009-09-01,294.8999938964844,294.8999938964844,287.8999938964844,288.6000061035156,288.6000061035156,38
2009-09-02,288.5,288.75,282.6000061035156,288.1000061035156,288.1000061035156,46
2009-09-03,288.8999938964844,295.5,288.79998779296875,293.20001220703125,293.20001220703125,34
2009-09-04,295.1499938964844,295.1499938964844,295.1499938964844,295.1499938964844,295.1499938964844,34
2009-09-08,292.6000061035156,298.3500061035156,292.6000061035156,297.75,297.75,9
2009-09-09,296.54998779296875,297.3500061035156,293.6499938964844,294.1000061035156,294.1000061035156,20
2009-09-10,292.04998779296875,292.04998779296875,292.04998779296875,292.04998779296875,292.04998779296875,13
2009-09-11,293.1499938964844,294.0,292.6499938964844,293.1000061035156,293.1000061035156,3
2009-09-14,295.5,296.04998779296875,295.5,294.8500061035156,294.8500061035156,3
2009-09-15,292.20001220703125,297.8500061035156,292.20001220703125,295.3500061035156,295.3500061035156,8
2009-09-16,300.0,301.04998779296875,298.25,299.6000061035156,299.6000061035156,3
2009-09-17,299.70001220703125,306.70001220703125,299.70001220703125,305.3999938964844,305.3999938964844,34
2009-09-18,305.29998779296875,305.29998779296875,304.45001220703125,304.1499938964844,304.1499938964844,4
2009-09-21,298.79998779296875,298.79998779296875,298.79998779296875,298.79998779296875,298.79998779296875,4
2009-09-22,302.04998779296875,302.04998779296875,302.04998779296875,302.04998779296875,302.04998779296875,4
2009-09-23,300.8500061035156,300.8500061035156,297.29998779296875,297.29998779296875,297.29998779296875,2
2009-09-24,301.8500061035156,301.8500061035156,301.8500061035156,297.54998779296875,297.54998779296875,1
2009-09-25,294.6000061035156,294.6000061035156,294.0,294.54998779296875,294.54998779296875,5
2009-09-28,293.25,293.25,293.25,293.25,293.25,200
2009-09-29,289.3500061035156,289.3500061035156,289.3500061035156,289.3500061035156,289.3500061035156,200
2009-09-30,298.54998779296875,298.54998779296875,298.54998779296875,298.54998779296875,298.54998779296875,200
2009-10-01,292.29998779296875,292.29998779296875,292.29998779296875,292.29998779296875,292.29998779296875,200
2009-10-02,297.54998779296875,297.54998779296875,297.54998779296875,297.54998779296875,297.54998779296875,200
2009-10-05,302.6499938964844,302.6499938964844,302.6499938964844,302.6499938964844,302.6499938964844,200
2009-10-06,309.6499938964844,309.6499938964844,309.6499938964844,309.6499938964844,309.6499938964844,200
2009-10-07,313.3999938964844,313.3999938964844,313.3999938964844,313.3999938964844,313.3999938964844,200
2009-10-08,321.95001220703125,321.95001220703125,321.95001220703125,321.95001220703125,321.95001220703125,200
2009-10-09,323.1000061035156,323.1000061035156,323.1000061035156,323.1000061035156,323.1000061035156,200
2009-10-12,329.1499938964844,329.1499938964844,329.1499938964844,329.1499938964844,329.1499938964844,200
2009-10-13,329.1499938964844,329.1499938964844,329.1499938964844,329.1499938964844,329.1499938964844,200
2009-10-14,330.1499938964844,330.1499938964844,330.1499938964844,330.1499938964844,330.1499938964844,200
2009-10-15,327.5,327.5,327.5,327.5,327.5,200
2009-10-16,330.0,330.0,330.0,330.0,330.0,200
2009-10-19,333.75,333.75,333.75,333.75,333.75,200
2009-10-20,337.0,337.0,337.0,337.0,337.0,200
2009-10-21,340.8500061035156,340.8500061035156,340.8500061035156,340.8500061035156,340.8500061035156,200
2009-10-22,339.1000061035156,339.1000061035156,339.1000061035156,339.1000061035156,339.1000061035156,200
2009-10-23,339.0,339.0,339.0,339.0,339.0,200
2009-10-26,332.6000061035156,332.6000061035156,332.6000061035156,332.6000061035156,332.6000061035156,200
2009-10-27,329.8999938964844,329.8999938964844,329.8999938964844,329.8999938964844,329.8999938964844,200
2009-10-28,316.75,316.75,316.75,316.75,316.75,4503
2009-11-27,375.0,375.1499938964844,350.0,365.70001220703125,365.70001220703125,1425
2009-11-30,363.54998779296875,371.0,357.0,363.54998779296875,363.54998779296875,299
2009-12-01,381.54998779296875,381.45001220703125,378.20001220703125,381.54998779296875,381.54998779296875,70
2009-12-02,387.70001220703125,390.45001220703125,389.20001220703125,387.70001220703125,387.70001220703125,2
2009-12-03,384.5,386.0,384.29998779296875,384.5,384.5,4
2009-12-04,376.8500061035156,380.5,370.3999938964844,376.8500061035156,376.8500061035156,8
2009-12-07,372.79998779296875,372.04998779296875,372.04998779296875,372.79998779296875,372.79998779296875,2
2009-12-08,365.0,365.0,365.0,373.20001220703125,373.20001220703125,2
2009-12-09,369.75,369.75,360.25,363.75,363.75,35
2009-12-10,363.0,364.0,361.1499938964844,362.95001220703125,362.95001220703125,10
2009-12-11,360.1499938964844,368.0,365.0,360.1499938964844,360.1499938964844,42
2009-12-14,366.1499938964844,360.45001220703125,366.1499938964844,366.1499938964844,366.1499938964844,15
2009-12-15,363.8999938964844,363.8999938964844,363.8999938964844,363.8999938964844,363.8999938964844,15
2009-12-16,371.04998779296875,371.04998779296875,371.04998779296875,371.04998779296875,371.04998779296875,11
2009-12-17,367.8999938964844,370.6000061035156,370.6000061035156,367.8999938964844,367.8999938964844,1
2009-12-18,365.79998779296875,365.79998779296875,365.79998779296875,365.79998779296875,365.79998779296875,59
2009-12-21,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,363.29998779296875,15
2009-12-22,352.1499938964844,358.5,350.04998779296875,352.1499938964844,352.1499938964844,20
2009-12-23,373.3999938964844,373.3999938964844,373.3999938964844,355.3999938964844,355.3999938964844,20
2009-12-24,387.6499938964844,387.5,376.0,387.6499938964844,387.6499938964844,8
2009-12-28,386.8500061035156,386.8500061035156,386.8500061035156,386.8500061035156,386.8500061035156,8
2009-12-29,386.8500061035156,386.8500061035156,386.8500061035156,386.8500061035156,386.8500061035156,0
2009-12-30,394.5,394.5,394.5,394.5,394.5,0
2009-12-31,407.25,407.25,407.25,407.25,407.25,0
2010-01-04,419.79998779296875,419.79998779296875,419.79998779296875,419.79998779296875,419.79998779296875,0
2010-01-05,420.3500061035156,420.3500061035156,420.3500061035156,420.3500061035156,420.3500061035156,0
2010-01-06,425.6000061035156,425.6000061035156,425.6000061035156,425.6000061035156,425.6000061035156,0
2010-01-07,422.95001220703125,422.95001220703125,422.95001220703125,422.95001220703125,422.95001220703125,0
2010-01-08,424.1499938964844,425.0,425.0,424.1499938964844,424.1499938964844,1
2010-01-11,430.95001220703125,430.95001220703125,430.95001220703125,430.95001220703125,430.95001220703125,1
2010-01-12,424.79998779296875,424.79998779296875,424.79998779296875,424.79998779296875,424.79998779296875,1
2010-01-13,423.95001220703125,423.95001220703125,423.95001220703125,423.95001220703125,423.95001220703125,1
2010-01-14,442.79998779296875,442.79998779296875,442.79998779296875,442.79998779296875,442.79998779296875,1
2010-01-15,447.5,447.5,447.5,447.5,447.5,1
2010-01-19,461.70001220703125,455.6000061035156,461.70001220703125,461.70001220703125,461.70001220703125,1
2010-01-20,461.79998779296875,461.79998779296875,461.79998779296875,461.79998779296875,461.79998779296875,1
2010-01-21,453.70001220703125,453.70001220703125,453.70001220703125,453.70001220703125,453.70001220703125,1
2010-01-22,439.8500061035156,439.8500061035156,439.8500061035156,439.8500061035156,439.8500061035156,1
2010-01-25,439.75,439.75,439.75,439.75,439.75,1
2010-01-26,427.29998779296875,427.29998779296875,427.29998779296875,427.29998779296875,427.29998779296875,1
2010-01-27,416.5,416.5,416.5,416.5,416.5,0
2010-02-22,442.1000061035156,442.1000061035156,442.1000061035156,442.1000061035156,442.1000061035156,0
2010-02-23,434.0,434.0,434.0,434.0,434.0,0
2010-02-24,422.70001220703125,422.70001220703125,422.70001220703125,422.70001220703125,422.70001220703125,4969
2010-02-25,420.54998779296875,425.5,414.5,423.29998779296875,423.29998779296875,2208
2010-02-26,432.3999938964844,433.0,426.0,432.3999938964844,432.3999938964844,433
2010-03-01,436.5,437.45001220703125,432.1000061035156,436.5,436.5,34
2010-03-02,443.45001220703125,443.3999938964844,434.8999938964844,443.45001220703125,443.45001220703125,60
2010-03-03,449.1499938964844,452.25,449.1499938964844,449.5,449.5,45
2010-03-04,461.75,461.95001220703125,455.3999938964844,461.75,461.75,50
2010-03-05,475.3999938964844,476.95001220703125,465.25,475.3999938964844,475.3999938964844,24
2010-03-08,470.3500061035156,476.04998779296875,470.45001220703125,470.3500061035156,470.3500061035156,15
2010-03-09,468.29998779296875,471.6000061035156,456.0,468.29998779296875,468.29998779296875,65
2010-03-10,463.75,463.75,463.75,463.75,463.75,10
2010-03-11,460.1499938964844,462.1499938964844,451.0,460.1499938964844,460.1499938964844,56
2010-03-12,462.25,462.25,462.25,462.25,462.25,2
2010-03-15,459.6499938964844,459.6499938964844,459.6499938964844,459.6499938964844,459.6499938964844,2
2010-03-16,471.3999938964844,471.3999938964844,471.3999938964844,471.3999938964844,471.3999938964844,20
2010-03-17,477.8500061035156,474.6499938964844,474.6499938964844,478.0,478.0,11
2010-03-18,477.8999938964844,477.8999938964844,477.8999938964844,477.8999938964844,477.8999938964844,11
2010-03-19,467.54998779296875,467.54998779296875,467.54998779296875,467.54998779296875,467.54998779296875,17
2010-03-22,459.5,459.5,459.5,459.5,459.5,7
2010-03-23,463.6499938964844,455.5,455.5,463.6499938964844,463.6499938964844,2
2010-03-24,453.0,445.0,445.0,453.0,453.0,1
2010-03-25,451.75,439.8500061035156,439.8500061035156,451.75,451.75,1
2010-03-26,454.70001220703125,457.3500061035156,454.6499938964844,454.70001220703125,454.70001220703125,16
2010-03-29,473.20001220703125,472.1000061035156,471.75,473.20001220703125,473.20001220703125,10
2010-03-30,468.54998779296875,468.54998779296875,468.54998779296875,468.54998779296875,468.54998779296875,10
